Price,Adj Close,Close,High,Low,Open,Volume,STOCH_K,STOCH_D,CCI,WILLIAMS_R,MFI,ROC
Ticker,SPXU,SPXU,SPXU,SPXU,SPXU,SPXU,,,,,,
Date,,,,,,,,,,,,
2022-07-19,79.42691802978516,89.4000015258789,94.5,88.8499984741211,94.05000305175781,5491340,26.86214651227117,42.734284260495684,-129.81753929954925,-96.7836075974499,46.87486191698487,-8.21355223272191
2022-07-20,77.82771301269531,87.5999984741211,90.0999984741211,86.5,89.19999694824219,5680060,18.043954943836166,30.87084367918894,-167.85905956580467,-94.3444799654814,41.16925032770356,-9.31677033350169
2022-07-21,75.51774597167969,85.0,89.6500015258789,84.9000015258789,88.0,6131440,3.1156548913224635,16.007252115809937,-177.80394746520264,-99.5249477631009,33.54276880408894,-7.809107577610885
2022-07-22,77.6055908203125,87.3499984741211,88.80000305175781,84.05000305175781,84.9000015258789,5244480,7.0663495730753185,9.408653136077985,-152.532362632697,-84.93152355219135,40.108013203176526,-5.465371177881895
2022-07-25,77.33906555175781,87.05000305175781,88.55000305175781,86.4000015258789,86.9000015258789,4732020,9.747387546497983,6.64313067029859,-122.01552054667391,-86.30136604521341,48.11861217482704,-9.03865639741095
2022-07-26,80.09324645996094,90.1500015258789,90.69999694824219,88.0,88.1500015258789,4125560,18.873664158836245,11.895800426136518,-79.28296369805328,-72.14611792608613,54.464680166965486,-8.057115022942652
2022-07-27,73.74085998535156,83.0,87.9000015258789,81.80000305175781,87.69999694824219,5979560,15.507149582405576,14.709400429246605,-137.530746654138,-95.03106728148335,53.67872239471042,-16.79197994987469
2022-07-28,71.0311050415039,79.94999694824219,84.9000015258789,79.55000305175781,82.55000305175781,6423980,11.445981179497538,15.275598306913123,-151.37103844635598,-98.48487125393751,52.41864312334703,-20.328850858069313
2022-07-29,68.01040649414062,76.55000305175781,79.55000305175781,75.9000015258789,79.0999984741211,4823740,2.882376145315769,9.945168969072965,-174.75342387426596,-97.83693302863144,47.117871475154374,-19.293616991840288
2022-08-01,68.54347229003906,77.1500015258789,78.55000305175781,75.75,78.1500015258789,4275460,2.771320942621797,5.699892755811704,-153.76439097559526,-95.36423288956527,40.55414199314045,-20.46391595270216
2022-08-02,69.96497344970703,78.75,79.44999694824219,75.94999694824219,78.19999694824219,5609380,5.577536640021258,3.7437445759862773,-127.30557556705554,-90.06622416173914,36.55148441188043,-11.912753181325186
2022-08-03,66.7665786743164,75.1500015258789,77.6500015258789,74.3499984741211,77.4000015258789,5103760,5.963019298817614,4.770625627153559,-133.86393835051646,-96.68048505224236,26.966572507194297,-14.21232553094185
2022-08-04,66.94427490234375,75.3499984741211,76.19999694824219,74.75,75.1500015258789,3658100,5.824233084581013,5.788263007806631,-120.59455874701496,-95.78059153227507,27.880047627868144,-11.352942971622237
2022-08-05,67.25521850585938,75.69999694824219,77.75,75.30000305175781,77.75,5629040,4.746222398859843,5.5111582607528256,-100.52738384434159,-93.30025621890265,34.92348385315193,-13.337151378806734
2022-08-08,67.47733306884766,75.94999694824219,76.5999984741211,73.4000015258789,74.6500015258789,5259600,8.553004693924462,6.374486725788441,-97.33314832174706,-85.2601381670485,35.53139537697138,-12.751298925188815
2022-08-09,68.32135772705078,76.9000015258789,77.5,76.0999984741211,76.3499984741211,4971660,13.890274946709253,9.063167346497854,-75.34734376000333,-79.7687807739207,42.834475724231865,-14.697725763428181
2022-08-10,64.05681610107422,72.0999984741211,73.8499984741211,71.9000015258789,72.69999694824219,5768620,12.011631624179849,11.484970421604523,-104.50067396892383,-98.93618618649086,43.67378819023075,-13.132531958890247
2022-08-11,64.05681610107422,72.0999984741211,72.44999694824219,69.5,70.44999694824219,5099640,11.186392850292107,12.36276647372707,-109.05228644807258,-87.73585448871174,36.265085321573366,-9.818635114148911
2022-08-12,60.85842514038086,68.5,71.55000305175781,68.3499984741211,71.05000305175781,4384660,4.666369045804537,9.288131173425498,-119.37546664068154,-99.3288521873834,29.460978848389473,-10.51600618005849
2022-08-15,60.10325241088867,67.6500015258789,69.5999984741211,67.30000305175781,69.5999984741211,4339960,4.8781050562628305,6.910288984119826,-126.10969326487754,-98.30097815511597,23.041602748632876,-12.313674416212884
2022-08-16,59.70344543457031,67.19999694824219,68.55000305175781,66.25,68.1500015258789,4645100,2.4879955525299375,4.010823218199103,-129.45942698140567,-94.90618299991041,23.882713332907635,-14.666670541914684
2022-08-17,60.9916877746582,68.6500015258789,69.6500015258789,67.30000305175781,68.94999694824219,7824780,8.279319653050079,5.21514008728095,-109.73692932517812,-81.95487988582298,34.052517840946344,-8.649367755184457
2022-08-18,60.54747009277344,68.1500015258789,69.25,67.75,68.6500015258789,4752940,12.5109637985623,7.759426334714107,-103.44454233975873,-85.60604571857931,34.36726180074272,-9.555404238946362
2022-08-19,63.03511428833008,70.94999694824219,71.30000305175781,69.3499984741211,69.5,5885460,22.681706704725542,14.490663385445975,-69.16810638101228,-64.39395428142069,41.67444143668892,-6.274769077266518
2022-08-22,66.81100463867188,75.19999694824219,75.80000305175781,73.3499984741211,73.44999694824219,6865320,42.60868680649896,25.93378576992893,-2.251610054026833,-22.173939580502715,42.49776825894226,-0.9874918105804542
2022-08-23,67.47733306884766,75.94999694824219,76.19999694824219,74.1500015258789,75.5999984741211,6084620,65.92663522933609,43.73900958018686,21.651173463487783,-15.652200450067934,50.38548886921179,-1.235376539384092
2022-08-24,66.81100463867188,75.19999694824219,76.4000015258789,74.3499984741211,76.0999984741211,4669580,79.9999734629754,62.84509849960349,30.430047777311252,-22.173939580502715,49.69198855490512,4.299581885891124
2022-08-25,63.967979431152344,72.0,74.94999694824219,72.0,74.3499984741211,4308580,71.09499036018002,72.34053301749718,-7.945126250553448,-48.888888888888886,42.785680274220475,-0.13869414179944473
2022-08-26,70.54246520996094,79.4000015258789,79.4000015258789,71.80000305175781,72.0,7650420,76.31239051020266,75.8024514444527,77.23360761675583,-0.0,51.85112851314171,15.912410986684545
2022-08-29,71.87512969970703,80.9000015258789,81.80000305175781,79.0999984741211,81.25,5385500,81.77444036126076,76.39394041054783,147.4311073245199,-5.787790027328437,52.296299024179824,19.586104510184434
2022-08-30,74.27392578125,83.5999984741211,85.0,80.0999984741211,80.19999694824219,5792620,95.58184505599456,84.55622530915268,178.04778390699914,-7.4666748046875,60.16620054988395,24.404765283710184
2022-08-31,76.00640106201172,85.55000305175781,85.6500015258789,81.75,82.44999694824219,5132540,95.41002638545184,90.92210393423574,177.2284914168179,-0.5154560116281401,66.95577009373666,24.617627312809496
2022-09-01,75.34005737304688,84.80000305175781,89.0,84.6500015258789,87.19999694824219,5756520,91.18544804548851,94.05910649564498,177.46846943170198,-18.461525047218405,73.13267480792067,24.43140301259763
2022-09-02,77.73886108398438,87.5,88.80000305175781,81.55000305175781,82.3499984741211,6618220,91.47653744924882,92.69067062672974,150.16578545454698,-6.593406593406593,69.92764174110351,23.326291421592305
2022-09-06,78.76056671142578,88.6500015258789,90.1500015258789,86.30000305175781,87.0,6136100,89.46017216622901,90.7073858869888,151.16396323238035,-6.564551860687581,75.84015558282718,17.885645110988424
2022-09-07,74.54046630859375,83.9000015258789,89.0,83.25,88.9000015258789,4378480,86.31341924409264,89.08337628652352,100.63882091076387,-27.901783813627528,69.27762124312179,10.467419219324569
2022-09-08,73.11895751953125,82.30000305175781,86.19999694824219,81.94999694824219,85.44999694824219,5626960,75.93109752783018,83.90156297938397,70.92234226031363,-37.74037174219399,67.72049009459681,9.441497861233072
2022-09-09,69.65402221679688,78.4000015258789,80.94999694824219,77.8499984741211,80.75,5684420,56.77504719063611,73.006521320853,20.24916320511625,-64.0327028722698,60.948963515665376,8.888891008165146
2022-09-12,67.52176666259766,76.0,77.3499984741211,75.44999694824219,77.0999984741211,4313120,40.37173134556817,57.69262535467817,-14.569366752646944,-77.11173134883133,54.573257164302355,-4.282117708487377
2022-09-13,76.13965606689453,85.69999694824219,86.44999694824219,80.25,81.0999984741211,7385780,44.86828587239731,47.33835480286721,67.81757743066761,-24.25070816170659,55.716785960052675,5.933245156772737
2022-09-14,75.42891693115234,84.9000015258789,87.1500015258789,83.80000305175781,85.0,5648000,56.67573462898607,47.30525061565053,74.37475998807389,-28.610356602503522,61.934984887991284,1.5550276022555654
2022-09-15,78.00540924072266,87.80000305175781,88.69999694824219,84.0,86.0,7443980,78.11080099225089,59.8849404978781,86.10671549268885,-12.806532259036883,68.3109338666527,2.6300408179281476
2022-09-16,79.73784637451172,89.75,92.19999694824219,89.4000015258789,90.9000015258789,7831840,81.31875456208901,72.03509672777534,123.97611620579451,-14.626847452192163,68.85303491728774,5.837260342102768
2022-09-19,78.00540924072266,87.80000305175781,92.25,87.80000305175781,92.19999694824219,5055600,82.02618267583945,80.48524607672647,102.26919196902516,-26.48807226125222,62.528004686548186,0.342860630580355
2022-09-20,80.58189392089844,90.69999694824219,92.80000305175781,89.5,90.1500015258789,6664860,82.26043432268521,81.86845718687124,119.54949083084296,-12.103777318499626,63.18735766814869,2.3124595454911967
2022-09-21,84.8908462524414,95.55000305175781,95.5999984741211,87.1500015258789,89.4000015258789,9936840,87.0533447330068,83.77998724384383,136.4205487008912,-0.2481162212274351,65.53564184024897,13.885579635282209
2022-09-22,87.20079040527344,98.1500015258789,98.69999694824219,95.5,96.4000015258789,8522160,95.0941782503944,88.13598576869549,188.2482750093205,-2.3655717090893815,66.97674689108638,19.25880666632922
2022-09-23,91.50975036621094,103.0,106.75,101.0,101.05000305175781,9750240,95.13516085563008,92.42756127967711,238.7677008990648,-11.98082950279265,75.44029017537271,31.37754846344094
2022-09-26,94.21949768066406,106.05000305175781,107.25,101.19999694824219,104.3499984741211,8434760,93.96000794710649,94.72978235104368,207.09973724667168,-3.7735749467981736,76.39653174011721,39.539477699681335
2022-09-27,95.06353759765625,107.0,109.19999694824219,100.8499984741211,102.8499984741211,9146000,92.57569535804525,93.89028805359396,178.3215368009054,-6.518509476273148,81.87543084801473,24.85414680308773
2022-09-28,89.4663314819336,100.69999694824219,107.75,99.1500015258789,106.19999694824219,6944740,88.17424346391441,91.5699822563554,122.99027355626147,-25.185185185185183,79.81298403437384,18.610123837921467
2022-09-29,95.2412109375,107.19999694824219,109.69999694824219,103.5999984741211,103.9000015258789,8671460,86.99901175518289,89.24965019238088,138.70942276810223,-7.2992700729927,85.21827949909905,22.095664262161986
2022-09-30,99.5945816040039,112.0999984741211,112.19999694824219,104.4000015258789,107.9000015258789,7863440,89.067520147459,88.08025845551879,136.3515749953797,-0.31298429944480927,89.05386235351952,24.90250526364468
2022-10-03,91.73185729980469,103.25,110.30000305175781,101.44999694824219,108.5,6691220,86.9578883644585,87.67480675570015,87.59289894177576,-31.51408053418668,82.57684138415469,17.59680684650371
2022-10-04,83.38047790527344,93.8499984741211,98.5,93.75,98.44999694824219,8516240,67.70067051653399,81.24202634281717,12.437715163486239,-65.07092361676627,75.74215874447668,3.4729896712967445
2022-10-05,83.869140625,94.4000015258789,99.0,92.6500015258789,97.19999694824219,7574800,44.119038968797575,66.25919928326337,8.84206040869488,-71.05787894265406,69.41049611962077,-1.203559904918028
2022-10-06,86.53446960449219,97.4000015258789,97.8499984741211,93.30000305175781,95.5999984741211,7590960,34.92978953020674,48.91649967184612,11.086203870771671,-59.08182884995917,69.47018568341531,-0.7641365138463585
2022-10-07,93.86412811279297,105.6500015258789,107.0999984741211,100.55000305175781,100.9000015258789,8059260,47.904200370779414,42.31767628992793,74.01622960642969,-26.147691095048263,74.41910273053713,2.5728170154164065
2022-10-10,96.04081726074219,108.0999984741211,110.1500015258789,104.4000015258789,104.5,6530840,66.13440589543667,49.656131932140966,92.87279253454223,-16.36726236868226,74.63012136620627,1.9330460757863266
2022-10-11,97.86212158203125,110.1500015258789,112.0,105.4000015258789,109.75,7637580,82.33304466405859,65.45721697675826,97.91718003435486,-10.485912544093424,74.43679435254258,2.9439266596999136
2022-10-12,98.92826080322266,111.3499984741211,111.5,108.30000305175781,109.80000305175781,5832120,89.59966859574395,79.35570638507977,100.83784568991133,-4.347819299992156,74.01624878025152,10.575970058224327
2022-10-13,91.19880676269531,102.6500015258789,119.30000305175781,101.1500015258789,118.5999984741211,14205880,74.22990605502027,82.0542064382743,69.05670068706519,-62.476549990853314,62.2648305732219,-4.244398835720197
2022-10-14,97.37347412109375,109.5999984741211,110.1500015258789,99.0,100.3499984741211,10556340,65.59262234113656,76.47406566396695,49.22512429732707,-36.397763685744536,53.74053230397777,-2.230151680668524
2022-10-17,89.86611938476562,101.1500015258789,103.80000305175781,100.05000305175781,103.69999694824219,5497780,44.34020627705883,61.38757822440525,-13.59129941860189,-68.10506749222532,47.35120978640657,-2.033896827235926
2022-10-18,86.57887268066406,97.44999694824219,100.55000305175781,94.05000305175781,94.25,7967340,37.83613588318266,49.256321500459386,-83.08750664805748,-81.98876117248184,47.09537935582615,3.8359068009082398
2022-10-19,88.577880859375,99.69999694824219,102.05000305175781,97.05000305175781,99.30000305175781,5897400,25.453395471622894,35.87657921062149,-60.42172771531627,-73.54598492042383,45.525366951878254,5.6144018397185524
2022-10-20,90.75457000732422,102.1500015258789,102.94999694824219,96.3499984741211,100.1500015258789,6648920,26.704177138594446,29.99790283113337,-50.803373875953945,-64.35272249131064,44.58694233762132,4.876796638178638
2022-10-21,84.2245101928711,94.80000305175781,103.8499984741211,94.44999694824219,102.55000305175781,8647240,23.389613355285274,25.18239532183424,-86.18421334053559,-91.93245252240938,44.029220735128774,-10.26975704440799
2022-10-24,81.20379638671875,91.4000015258789,95.80000305175781,90.5,93.6500015258789,7220840,15.613276651110958,21.90235571499693,-142.2072059796089,-96.8749950329468,44.59289471612157,-15.448656044375554
2022-10-25,77.38348388671875,87.0999984741211,91.5,86.80000305175781,91.5,6271820,4.0385384275614635,14.347142811319268,-168.62995539139808,-99.07693716195914,45.267781801209686,-20.926012467046938
2022-10-26,79.11595153808594,89.05000305175781,89.5,85.30000305175781,89.3499984741211,7056500,5.0258265232665496,8.225880533979693,-147.78579743418106,-88.97058823529412,39.053847852439546,-20.026938237943515
2022-10-27,80.40419006347656,90.5,91.0,87.0,88.4000015258789,7117140,9.082194424682333,6.048853125170152,-115.80958415841133,-84.70589132869944,37.893199684072904,-11.836338378247168
2022-10-28,74.76258087158203,84.1500015258789,90.75,83.69999694824219,90.6500015258789,6870200,9.195859340545832,7.767960096164941,-135.27045381558514,-98.73594241436864,31.682536659472465,-23.220800458543323
2022-10-31,76.2729263305664,85.8499984741211,86.55000305175781,84.5,85.80000305175781,5218160,7.53249845012656,8.603517405118279,-125.68577186879891,-93.96067090655194,24.74342439215957,-15.126053209048496
2022-11-01,77.33906555175781,87.05000305175781,87.9000015258789,83.1500015258789,83.30000305175781,5319800,6.030590729136296,7.5863161732696005,-109.51527882368849,-89.21161449167025,23.35189957500697,-10.672133629730162
2022-11-02,83.24720764160156,93.69999694824219,93.69999694824219,84.3499984741211,87.5999984741211,8387100,18.63392390721384,10.73233769549227,-61.64662624270034,-60.92594288013599,33.46181156701531,-6.018054346696533
2022-11-03,85.82369995117188,96.5999984741211,98.3499984741211,94.25,96.3499984741211,6820440,38.27942762509422,20.981314087148156,-8.140792597938624,-35.024159752910776,42.667030177529995,-5.433189396822247
2022-11-04,82.26992797851562,92.5999984741211,97.5,90.55000305175781,92.05000305175781,9455740,49.900687755869534,35.6046797627259,-30.14540638849529,-54.34783409934431,41.14942090906376,-2.320679859509689
2022-11-07,79.91554260253906,89.94999694824219,93.1500015258789,89.44999694824219,91.5999984741211,4471540,47.826076807497095,45.335397396153645,-49.75995882199622,-67.14977572525329,42.87943204639896,-1.5864382422643208
2022-11-08,78.67172241210938,88.55000305175781,91.55000305175781,86.30000305175781,89.0999984741211,5983360,34.86311930482804,44.19662795606492,-63.78328482518285,-73.91303226091796,36.42640419731658,1.6647584420653505
2022-11-09,83.51374816894531,94.0,94.44999694824219,89.19999694824219,90.05000305175781,6485080,37.117550435710875,39.9355821826787,-17.40620653283227,-47.584540706695805,35.92797661924715,5.558671284227956
2022-11-10,69.78729248046875,78.55000305175781,85.44999694824219,78.3499984741211,83.69999694824219,8476780,26.50081664018984,32.82716212690962,-152.57235558245637,-98.9999771118164,36.60433645103504,-13.20441651739468
2022-11-11,67.83271026611328,76.3499984741211,79.19999694824219,75.80000305175781,78.0,4835900,18.61816225563559,27.412176443845468,-183.36401771425878,-97.5609954145807,37.92230637001271,-9.269165668831336
2022-11-14,69.47632598876953,78.19999694824219,78.4000015258789,75.3499984741211,77.4000015258789,3867080,5.2767750623908505,16.798584652738793,-162.50404247733792,-87.60870228643002,42.903268957536596,-8.910893024867029
2022-11-15,67.65502166748047,76.1500015258789,78.6500015258789,73.94999694824219,74.6500015258789,8775320,7.9489046461892094,10.614613988071914,-154.6129748456563,-90.98358836042134,42.64314436274456,-12.521540659106044
2022-11-16,69.29862976074219,78.0,78.44999694824219,76.75,77.25,4653320,12.66869382603135,8.631457844870502,-121.15755137551623,-83.40162787505429,40.59903264498317,-16.755600277035786
2022-11-17,70.0538330078125,78.8499984741211,81.30000305175781,78.44999694824219,81.0999984741211,5139420,15.232251991798089,11.949950154672914,-88.78469263170746,-79.91802778912981,47.00768025916457,-18.374741491072776
2022-11-18,69.07652282714844,77.75,79.6500015258789,76.75,76.80000305175781,4730420,17.418042120300225,15.106329312709919,-95.72077957032701,-84.42621797491493,47.496727797815424,-16.03671567907339
2022-11-21,69.96497344970703,78.75,79.80000305175781,78.0,78.69999694824219,3097700,18.442632220160863,17.030975444086422,-75.53716498633344,-80.32785757547238,45.95098376821814,-12.451358897418018
2022-11-22,67.07754516601562,75.5,78.4000015258789,75.44999694824219,77.5999984741211,3541900,13.86613185865057,16.575602066370582,-91.85050275692092,-93.64752887366068,38.03643015297639,-14.737439415027499
2022-11-23,65.87813568115234,74.1500015258789,76.0,73.9000015258789,75.8499984741211,4161040,9.027978551085452,13.778914209965658,-99.0270143801028,-98.94067789761029,29.84128431811718,-21.117019653320312
2022-11-25,66.10025024414062,74.4000015258789,74.75,74.0,74.5,2120920,3.2816279316817525,8.725246113805953,-92.38252559862555,-97.56690943368346,33.655257419315255,-5.283260807952361
2022-11-28,69.25421905517578,77.94999694824219,78.3499984741211,75.19999694824219,76.0999984741211,3563920,7.7334746600868,6.681027047618031,-57.58838486488394,-80.29198868844553,39.40045489651348,2.0956103550721306
2022-11-29,69.56517791748047,78.30000305175781,79.5,77.0999984741211,77.8499984741211,3345760,14.517435428886435,8.510846006885025,-42.08023879821184,-78.58879559121138,46.36377938363111,0.1278850478495741
2022-11-30,63.07954025268555,71.0,79.4000015258789,71.0,78.19999694824219,7861760,13.706405240114258,11.985771776362526,-83.42844374072479,-99.99999999999999,35.14281427297529,-6.762969694923415
2022-12-01,63.21280288696289,71.1500015258789,72.5999984741211,69.75,70.4000015258789,5561860,11.177475512795418,13.133772060598732,-107.91203690861596,-87.87877787040206,37.18308421301642,-8.78204932579627
2022-12-02,63.523765563964844,71.5,74.0,71.0,73.9000015258789,4767500,9.090911092586152,11.324930615165306,-98.99537072726709,-84.84848885183918,44.3528864829183,-9.321494757585057
2022-12-05,67.03311157226562,75.44999694824219,76.1500015258789,72.55000305175781,73.0999984741211,4854440,25.54111438892409,15.269833664768584,-63.347153638485835,-50.6493901109862,45.0603142463473,-2.958203282003613
2022-12-06,69.9205551147461,78.69999694824219,79.94999694824219,75.19999694824219,75.5,5729180,47.33041720997179,27.32081423049404,1.2964115877741536,-22.510869407258955,56.478019271338496,-0.06349593874007686
2022-12-07,70.32036590576172,79.1500015258789,79.8499984741211,77.6500015258789,79.25,5726880,69.40833785812447,47.42662315234014,38.078842031354455,-18.614726907381158,57.28107233392862,4.8344391071243775
2022-12-08,68.67672729492188,77.30000305175781,79.05000305175781,76.69999694824219,78.0,3611680,77.63135453125898,64.79003653311844,35.21770967640174,-25.98034009158268,50.223682947308255,4.248147621115739
2022-12-09,70.27593994140625,79.0999984741211,79.19999694824219,76.5999984741211,78.1500015258789,4212780,82.35720404467907,76.46563214468753,63.677080124197175,-8.33332086699867,57.643377336814204,6.31720006969001
2022-12-12,67.25521850585938,75.69999694824219,79.0999984741211,75.69999694824219,78.69999694824219,3852060,74.67321996947234,78.22059284847016,11.640422240169713,-41.66667913300133,51.890358159885885,-2.8864657961359175
2022-12-13,65.744873046875,74.0,75.6500015258789,69.25,69.30000305175781,9490400,64.79751200857525,73.94264534090892,-109.71856031878393,-55.607463974273955,47.67044623515334,-5.491702278626254
2022-12-14,67.07754516601562,75.5,77.25,72.05000305175781,74.19999694824219,7407020,53.71236283517394,64.39436493774055,-41.07810773139146,-41.58876838720258,55.747875621001256,6.338028169014076
2022-12-15,72.09723663330078,81.1500015258789,82.0999984741211,77.94999694824219,78.44999694824219,7112080,65.13693146692664,61.21560210355864,122.01078260393395,-7.392973237743242,61.582864445721356,14.054813472298754
2022-12-16,74.6737289428711,84.05000305175781,85.44999694824219,81.94999694824219,82.8499984741211,5864620,80.79210637148827,66.54713355786298,201.92869084447292,-8.641939260589083,62.95550874977592,17.552451820640293
2022-12-19,76.53945922851562,86.1500015258789,87.3499984741211,83.69999694824219,83.8499984741211,4211600,92.44508984971753,79.45804256271084,212.77156374274972,-6.629817952514814,63.55152799950593,14.181583844167411
2022-12-20,76.2729263305664,85.8499984741211,87.75,84.75,86.80000305175781,3793660,91.48598808954382,88.24106143691655,187.4239794187421,-10.270278518264359,71.81097782634811,9.085135709193448
2022-12-21,72.9856948852539,82.1500015258789,84.44999694824219,81.3499984741211,84.0999984741211,3922320,84.27654716898145,89.40254170274761,99.825912163682,-30.27026202227618,72.6927388868968,3.790271563063863
2022-12-22,76.2237548828125,85.44999694824219,89.1500015258789,83.69999694824219,83.8499984741211,5140580,80.28882435259986,85.3504532037084,144.3499890651846,-18.5929864016596,73.14633169178731,10.543329333412021
2022-12-23,74.88570404052734,83.94999694824219,87.25,83.8499984741211,86.1500015258789,4258800,75.00202577005436,79.85579909721191,107.8305055045452,-26.13067426590086,67.04003401233201,6.131477329557544
2022-12-27,75.86692810058594,85.05000305175781,86.1500015258789,83.80000305175781,84.05000305175781,3044580,78.22444450152636,77.83843154139355,93.62883055197088,-20.60300582786017,61.45745305851833,12.351395614861694
2022-12-28,78.67682647705078,88.19999694824219,88.30000305175781,83.69999694824219,85.0999984741211,3682980,82.83080930745159,78.68575985967745,104.9709593811424,-4.773891983883959,60.54872731106092,19.189185065192138
2022-12-29,74.66268920898438,83.69999694824219,86.5999984741211,82.94999694824219,86.25,3181380,82.4120488705493,81.15576755984243,63.98669831948722,-27.38695557660774,60.67853515615713,10.86092311025455
2022-12-30,75.24251556396484,84.3499984741211,86.9000015258789,84.19999694824219,85.44999694824219,4184460,81.23951197949026,82.16079005249706,67.8566785759632,-24.12061650103725,60.863354717847365,3.9433110142600647
2023-01-03,76.2237548828125,85.44999694824219,87.3499984741211,81.69999694824219,83.05000305175781,5799760,76.63314717356504,80.09490267453486,56.97315287170326,-18.5929864016596,58.81409582890451,1.665667871091281
2023-01-04,74.43968963623047,83.44999694824219,86.0,82.0,83.9000015258789,5359720,74.6510113399129,77.50789016432272,35.15096806304803,-33.33336307756418,61.378272127403754,-3.1340737432554278
2023-01-05,77.02655792236328,86.3499984741211,86.80000305175781,84.8499984741211,85.0,4886440,74.35787783029481,75.2140121145909,69.31254440314946,-25.00001702989155,60.422058707786384,0.5824111926463482
2023-01-06,71.89741516113281,80.5999984741211,86.4000015258789,79.69999694824219,84.30000305175781,7489740,50.3968136499414,66.46856760671636,-4.02162869070982,-90.47617894271983,49.51858735272401,-1.8867961326446636
2023-01-09,71.89741516113281,80.5999984741211,80.80000305175781,77.05000305175781,79.1500015258789,5916880,37.95420429022582,54.236298590154,-62.35695527601319,-70.66119115671094,40.72052033925498,-5.675832237956402
2023-01-10,70.47016906738281,79.0,81.69999694824219,78.94999694824219,81.0999984741211,4826000,18.326103063682613,35.5590403346166,-57.60536201094227,-83.88432070952118,40.98435458642681,-5.896363464186916
2023-01-11,67.79407501220703,76.0,78.55000305175781,76.0,77.94999694824219,4211940,15.151496044589221,23.810601132832534,-121.847091119545,-100.0,35.05479049655714,-10.640802736068533
2023-01-12,67.16967010498047,75.30000305175781,77.94999694824219,74.44999694824219,75.55000305175781,6764660,7.299343978505398,13.592314362259062,-153.86920396989603,-94.2176473549624,33.886369882173724,-14.625843926110782
2023-01-13,66.50065612792969,74.55000305175781,77.44999694824219,74.1500015258789,77.25,4987300,2.8697394158236684,8.44019314630608,-167.49743840052048,-97.17313439756637,26.40130234775476,-10.931892748027794
2023-01-17,66.76825714111328,74.8499984741211,75.3499984741211,73.55000305175781,74.55000305175781,3787220,5.807582178226564,5.325555190851863,-159.25161219524935,-91.18647171279132,26.781228085200414,-11.262596528575674
2023-01-18,69.97956085205078,78.44999694824219,78.6500015258789,73.6500015258789,74.25,6373340,14.953563830975332,7.87696180834184,-96.78216311337415,-66.7797023967161,34.21168648537162,-8.19192539496515
2023-01-19,71.58519744873047,80.25,81.1500015258789,78.8499984741211,79.94999694824219,6376320,30.19484817296052,16.985331394054125,-33.06002663073469,-51.449281371610795,36.32417032636228,-3.8346279991201326
2023-01-20,67.79407501220703,76.0,80.55000305175781,75.80000305175781,79.5,5870560,33.17487439833013,26.107762134088645,-73.01926641725677,-82.24639303668248,35.223229578613406,-11.986101513624192
2023-01-23,65.34101104736328,73.25,76.0,72.05000305175781,75.4000015258789,6984960,24.715815082359054,29.361845884549883,-121.74401935046582,-92.15688034462933,28.67838861773387,-9.11910497924019
2023-01-24,65.5194091796875,73.44999694824219,74.8499984741211,72.9000015258789,74.19999694824219,6330820,11.696070220883271,23.1955865671908,-110.62435749233252,-90.50851595603814,28.7936655822928,-8.870969803026252
2023-01-25,65.47482299804688,73.4000015258789,77.1500015258789,73.19999694824219,75.8499984741211,8407940,8.829045242423968,15.080310181888747,-88.16213465097657,-90.84746797206039,37.719041251677545,-7.088605663444425
2023-01-26,63.46775436401367,71.1500015258789,73.69999694824219,71.0,71.94999694824219,7063920,6.539350619240454,9.021488694182546,-118.38071831209592,-99.02596421417987,30.786019711876012,-6.381576939633016
2023-01-27,63.02173614501953,70.6500015258789,71.80000305175781,69.30000305175781,71.6500015258789,6478820,7.004552547103494,7.457649469589287,-128.4035776153544,-89.112910172449,31.551184668064646,-6.175300580907949
2023-01-30,65.34101104736328,73.25,73.5,70.94999694824219,72.1500015258789,5385500,14.571985130550237,9.371962765631377,-88.82747598688599,-68.14517022172016,38.15036886303369,-1.7438001321814278
2023-01-31,62.62032699584961,70.19999694824219,73.25,70.0999984741211,73.05000305175781,3744000,16.77893526206488,12.78515764657285,-106.21050262278963,-92.40511381963593,32.64962464672201,-6.212427014927213
2023-02-01,60.61326217651367,67.94999694824219,72.30000305175781,66.4000015258789,70.80000305175781,8282940,16.65271983336321,16.001213408659424,-136.84290409243462,-89.49155645855403,31.396088160923398,-13.3843217443685
2023-02-02,57.98178482055664,65.0,66.94999694824219,64.25,65.9000015258789,8296560,7.513733047868524,13.648462714432185,-182.24051309132264,-95.56213057820423,31.254361772863348,-19.00311526479751
2023-02-03,59.944252014160156,67.19999694824219,67.75,64.94999694824219,67.44999694824219,7690900,10.800638210411558,11.655697030547744,-148.31256113206672,-82.54439833200685,38.37734215189992,-11.578951383891855
2023-02-06,60.92548370361328,68.30000305175781,69.25,67.6500015258789,68.3499984741211,4619140,15.285994675074269,11.200121977784763,-103.86918762858744,-76.0354870645659,42.94957742398168,-6.757675014665098
2023-02-07,58.606201171875,65.69999694824219,69.5999984741211,65.0999984741211,68.9000015258789,7308460,16.666659142609543,14.251097342698436,-118.573120989672,-91.42013717559841,35.565460219813424,-10.55139594554534
